Tööpere;Ametinimetus;Tase;Tase eristus;Punktid;Kuu põhipalk;Aasta kogupalk
Kategooria juhtimine;Kategooria spetsialist, noorem-kategooriajuht, kategooriakoordinaator;1;;184;1 277;15 968
Kategooria juhtimine;Kategooriajuht;2;;281;1 965;26 743
Kategooria juhtimine;Kategooriagrupi juht, osakonnajuht, grupijuht;3;;427;3 411;46 163
Kinnisvaraportfelli haldus;Kinnisvarahaldur, noorem-kinnisvaramaakler;1;;184;-;-
Kinnisvaraportfelli haldus;Vanem-kinnisvarahaldur, vanem-kinnisvaramaakler, kinnisvarahaldur, analüütik;2;;244;1 747;23 921
Kinnisvaraportfelli haldus;Vanem-kinnisvarahaldur, vanem-kinnisvaramaakler, ehituse juht, vanem-ehituse juht;3;;281;-;-
Kinnisvaraportfelli haldus;Kinnisvarahalduse osakonna juhataja;4;;427;-;-
Kinnisvaraportfelli haldus;Kinnisvarahalduse direktor;5;;566;-;-
Kliendihaldus;Ärikliendihaldur, suhtehaldur, account manager;1;;244;1 710;23 263
Kliendihaldus;Ärikliendihaldur, vanem suhtehaldur, regionaalhaldur, ärisuhete juht, peaspetsialist;2;;323;2 116;28 501
Kliendihaldus;Suurkliendihaldur, korporatiivkliendi haldur, kliendisuhete juht, partnerite müügijuht;3;;371;2 908;39 540
Kliendihaldus;Võtmekliendihaldur, suurkliendihaldur, korporatiivkliendi haldur, kliendisuhete juht;4;;427;4 081;53 538
Klienditeenindus;Administraator, infoteenistuse töötaja;1;;121;1 042;13 293
Klienditeenindus;Klienditeeninduse spetsialist, administraator, klienditoe spetsialist;2;;139;1 136;14 881
Klienditeenindus;Klienditeeninduse vanemspetsialist, äriklienditeenindaja, klienditoe spetsialist;3;;160;1 343;17 469
Klienditeenindus;Kliendihaldur, kliendinõustaja, klienditoe vanemspetsialist, vanem klienditeenindaja, kliendikonsultant;4;;212;1 589;20 693
Klienditeenindus;Klienditeeninduse vanemspetsialist, klienditoe vanemspetsialist, kliendikonsultant;5;;244;1 895;24 866
Klienditeeninduse ja -halduse juhtimine;Klienditeeninduse juhataja väikeses organisatsioonis, müügiesinduse juht, klienditeenindusüksuse juhataja, tiimijuht, teenindusjuht;1;;281;1 822;23 811
Klienditeeninduse ja -halduse juhtimine;Äriklientide halduse või väikese üksuse juht, kliendisuhete juht, koostööpartnerite osakonna juhataja, võtmekliendijuht, teenindusjuht, grupijuht, partnerkanalite juht;2;;427;2 456;33 047
Klienditeeninduse ja -halduse juhtimine;Klienditeeninduse juht keskmise suurusega organisatsioonis, klienditeeninduse üksuse juhataja, direktor väikeses organisatsioonis, kliendisuhete arendusjuht;3;;492;3 440;44 375
Klienditeeninduse ja -halduse juhtimine;Osakonnajuhataja, ärikliendi osakonna juht, direktor, divisjoni juht;4;;566;4 162;56 929
Klienditeeninduse ja -halduse juhtimine;Klienditeeninduse direktor suures organisatsioonis, klienditeeninduse divisjoni juht suures organisatsioonis, direktor, globaalne ärikliendihaldur;5;;651;5 160;64 623
Kommunikatsioonijuhtimine;Pressiesindaja, noorem-kommunikatsioonispetsialist, kommunikatsioonibüroo assistent;1;;160;1 478;18 386
Kommunikatsioonijuhtimine;Kommunikatsioonispetsialist, kommunikatsioonibüroo nooremkonsultant;2;;244;1 834;22 713
Kommunikatsioonijuhtimine;Kommunikatsiooni vanemspetsialist, kommunikatsioonijuht keskmise suurusega organisatsioonis, meediajuht, avalike suhete või kommunikatsiooninõunik, kommunikatsioonibüroo konsultant;3;;323;2 450;31 862
Kommunikatsioonijuhtimine;Avalike suhete juht, suhtekorraldus- või kommunikatsioonijuht keskmise suurusega organisatsioonis, meediajuht, kommunikatsioonibüroo vanemkonsultant;4;;427;3 052;39 195
Kommunikatsioonijuhtimine;Suhtekorraldusjuht või kommunikatsioonijuht või kommunikatsioonidirektor suures organisatsioonis, kommunikatsiooniosakonna juhataja, turundus- ja kommunikatsioonidirektor, kommunikatsioonibüroo juhtivkonsultant;5;;566;4 860;62 867
Koolitus;Sisekoolitaja;1;;160;1 446;17 429
Koolitus;Sisekoolitaja, treener;2;;212;1 674;21 152
Koolitus;Koolitusspetsialist, sisekoolitaja, treener;3;;281;2 089;27 312
Kvaliteedijuhtimine;Kvaliteedispetsialist;1;;244;1 658;21 023
Kvaliteedijuhtimine;Kvaliteedijuht väikeses või keskmise suurusega organisatsioonis;2;;281;2 325;30 057
Kvaliteedijuhtimine;Kvaliteediosakonna juhataja, kvaliteedidirektor väikeses või keskmise suurusega organisatsioonis;3;;371;2 810;36 732
Kvaliteedijuhtimine;Kvaliteedidirektor, arendus- ja kvaliteediosakonna juhataja;4;;492;3 290;42 240
Kvaliteedikontroll;Kvaliteedikontrolör, kvaliteedispetsialist;1;;139;1 030;13 594
Kvaliteedikontroll;Vanem-kvaliteedikontrolör;2;;184;1 373;17 203
Kvaliteedikontroll;Tiimijuht, vahetuse vanem;3;;212;1 633;20 651
Kvaliteet - laboritööd;Assistent, laboriassistent;1;;91;816;11 007
Kvaliteet - laboritööd;Laborant;2;;121;1 155;14 499
Kvaliteet - laboritööd;Laborant-mikrobioloog, laborant, tehnik;3;;184;1 288;15 830
Kvaliteet - laboritööd;Vanemlaborant, keemik;4;;244;1 688;21 842
Kvaliteet - laboritööd;Laboratooriumi juhataja;5;;323;2 055;28 143
Ladu;Laotööline, laooperaator, komplekteerija, markeerija;1;;91;978;12 850
Ladu;Laohoidja, laopidaja, kauba vastuvõtja;2;;139;1 115;14 230
Ladu;Laospetsialist, lao vahetuse vanem, laopidaja;3;;160;1 320;17 289
Ladu;Laohoidja, väikese lao juhataja;4;;184;1 589;21 325
Ladu;Laojuhataja;5;;244;2 053;27 298
Ladu;Ladude direktor (mitu suurt ladu);6;;427;3 088;41 512
Logistika;Tellimuste koordinaator, logistika assistent;1;;121;1 130;14 364
Logistika;Vanem-tellimuste koordinaator, logistikaspetsialist, tollispetsialist;2;;184;1 422;18 683
Logistika;Vanem-vedudespetsialist, vanem-logistikaspetsialist, tolliagent, logistikajuht;3;;244;1 770;23 930
Logistika;Vedude osakonna juhataja, logistikajuht;4;;371;2 683;35 623
Logistika;Logistikadirektor suures organisatsioonis (transport on organisatsiooni põhitegevusala);5;;566;4 127;56 472
Loovtööd;Dekoraator;1;;121;-;22 311
Loovtööd;Fotograaf, kunstnik - dekoraator;2;;184;1 683;20 650
Loovtööd;Kuntsnik-kujundaja, fotograaf;3;;244;1 682;22 747
Maastikukujundus, aiandus ja taimekasvatus;Aednik, aednik - haljastusspetsialist;1;;139;;
Maastikukujundus, aiandus ja taimekasvatus;Maastikuarhitekt (rakendus), vanemaednik, dendroloog ;2;;212;;
Maastikukujundus, aiandus ja taimekasvatus;Maastikuarhitekt (diplomeeritud), taimekaitse spetsialist, peadendroloog ;3;;281;;
Maastikukujundus, aiandus ja taimekasvatus;Valdkonna juht, osakonna juhataja, maastikuarhitekt (volitatud);4;;371;;
Müük;Müügiassistent, klienditeeninduse operaator, müügisekretär;1;;121;1 198;15 307
Müük;Müügiagent, müügiassistent, telefonimüügioperaator, müügikonsultant, müügispetsialist;2;;139;1 209;16 361
Müük;Müügiesindaja, müügiagent, müügispetsialist;3;;184;1 515;22 194
Müük;Ärikliendihaldur, vanem müügiesindaja, müügispetsialist, lahenduste müügispetsialist;4;;244;1 950;28 980
Müük;Müügijuht, tootejuht, Key Account Manager, müügikanali juht;5;;323;2 526;36 622
Müük;Ühe piirkonna müügijuht, kaubagrupi müügijuht, müügijuht, Key Account Manager;6;;427;3 050;42 876
Müük;Müügidirektor keskmise suurusega organisatsioonis, müügiosakonna juhataja, müügijuht, esinduse juhataja;7;;566;3 951;55 611
Müük;Müügidirektor suures organisatsioonis, Balti riikide müügijuht, turundus- ja müügidirektor, esinduse juhataja, esinduse juhataja Balti riikides;8;;651;6 432;90 415
Organisatsiooni protseduurid;Noorem protseduuride spetsialist, noorem tööohutuse ja töökeskkonna spetsialist ;1;;139;1 433;17 931
Organisatsiooni protseduurid;Protseduuride spetsialist, tööohutuse ja töökeskkonna spetsialist, protsessianalüütik;2;;184;1 707;21 633
Organisatsiooni protseduurid;Protseduuride vanemspetsialist, kvaliteedisüsteemi peaspetsialist, tööohutuse ja töökeskkonna vanemspetsialist, protsessianalüütik, kvaliteedijuht keskmise suurusega organisatsioonis;3;;244;1 987;25 516
Organisatsiooni protseduurid;Arendus- või kvaliteedisüsteemi osakonna juhataja väikeses ja keskmise suurusega organisatsioonis (kuni 500 töötajat), protsessiekspert, arendusekspert, tööohutuse ja töökeskkonna osakonna juhataja;4;;323;2 655;34 762
Organisatsiooni protseduurid;Arendus- või kvaliteediosakonna juhataja suures organisatsioonis, kvaliteedijuhtimise osakonna juhataja;5;;492;3 558;46 535
Oskustöölised - erimasinad;Tõstuki, traktori, ekskavaatori, buldooseri juht;1;;105;957;13 970
Oskustöölised - erimasinad;Kraana, ekskavaatori, buldooseri juht;2;;139;1 188;16 622
Oskustöölised - erimasinad;Kraana, ekskavaatori, buldooseri juht;3;;184;1 179;19 970
Oskustöölised - eriseadmed;Lukksepp, elektrik, keevitaja, montöör, treial, mehhaanik, automaatik, operaator, tehnik;1;;105;1 031;14 153
Oskustöölised - eriseadmed;Lukksepp, elektrik, keevitaja, montöör, treial, mehhaanik, operaator, tehnik, seadistaja, montöör;2;;139;1 226;16 740
Oskustöölised - eriseadmed;Lukksepp, elektrik, keevitaja, montöör, treial, meister, seadistaja-operaator, tehnik, automaatik, mehhatroonik;3;;184;1 489;20 382
Oskustöölised - eriseadmed;Vanem/juhtivtehnik, tehnikaspetsialist, meeskonnavanem, vanem mehhatroonik;4;;212;1 722;23 072
Oskustöölised - teenindustehnikud;Müügieelse ettevalmistuse spetsialist, paigaldusspetsialist, hooldusteenindaja, noorem teenindustehnik, tehnik, garantiitööde tehnik;1;;139;1 091;19 007
Oskustöölised - teenindustehnikud;Paigaldusspetsialist, hooldusspetsialist, teenindustehnik, diagnostik-elektrik, elektroonik, elektrotehnik, garantiispetsialist, tehnik;2;;184;1 246;18 325
Oskustöölised - teenindustehnikud;Vanem hooldusmeister, tehniline konsultant, tehniline ekspert, teenindustehnikute meeskonnajuht, teenindustehnikute koolitaja;3;;212;1 587;23 093
Oskustöölised - teenindustehnikud;Teenindustehnikute meeskonnajuht;4;;281;1 997;27 371
Oskustöölised - tehnoloogia ja protsessid;Protsessioperaator, seguvalmistaja;1;;105;1 008;13 973
Oskustöölised - tehnoloogia ja protsessid;Protsessioperaator, vanem-masinaoperaator;2;;139;1 208;16 528
Oskustöölised - tehnoloogia ja protsessid;Vanemprotsessioperaator, meister, juhtpuldi operaator;3;;184;1 319;19 167
Oskustöölised - tehnoloogia ja protsessid;Meeskonnavanem, vanem-/juhtivoperaator, meister;4;;212;1 709;22 901
Personali värbamine;Värbamisassistent;1;;160;1 408;17 282
Personali värbamine;Värbaja, värbamisspetsialist;2;;184;1 675;20 594
Personali värbamine;Vanemvärbaja, värbamiskonsultant, värbamispartner;3;;244;2 140;26 922
Personali värbamine;Värbamisosakonna juhataja, värbamisjuht;4;;323;2 775;33 912
Personalijuhtimine;Personaliarvestaja, personaliassistent;1;;139;1 318;16 300
Personalijuhtimine;Personalispetsialist ühes valdkonnas, koolitusspetsialist, töösuhete spetsialist;2;;184;1 600;20 205
Personalijuhtimine;Vanem personalispetsialist, HR generalist, konsultant, nõunik, koolitusjuht, arendusjuht, personalianalüütik;3;;244;1 914;23 971
Personalijuhtimine;Personalijuht väikeses organisatsioonis, personalijuhtimise kompetentsikeskuse juht, valdkondliku osakonna juhataja, personalipartner;4;;371;2 458;31 759
Personalijuhtimine;Personaliosakonna juhataja keskmise suurusega organisatsioonis, rahvusvahelise vastutusega strateegiline personalipartner (täidab strateegilise personalipartneri funktsiooni kolmes või enamas riigis);5;;427;3 045;39 962
Personalijuhtimine;Personalidirektor suures organisatsioonis, Baltikumi personalijuht;6;;566;3 928;51 059
Personalijuhtimine;Personalidirektor suures rahvusvahelises organisatsioonis, suure organisatsiooni Baltikumi personalijuht;7;;651;8 358;112 450
Projektijuhtimine;Projektiadministraator, projekti koordinaator, projekti assistent;1;;160;1 510;19 427
Projektijuhtimine;Projekti koordinator, projektijuht;2;;212;1 965;25 121
Projektijuhtimine;Vanemprojektijuht, töögrupijuht, tiimijuht;3;;323;2 551;33 186
Projektijuhtimine;Projektijuht, rahvusvaheliste projektide juht;4;;427;3 432;46 299
Raamatupidamine;Raamatupidaja abi, raamatupidaja, kassiir;1;;121;1 199;14 990
Raamatupidamine;Raamatupidaja, palgaarvestuse raamatupidaja, maksete spetsialist;2;;184;1 513;19 260
Raamatupidamine;Vanemraamatupidaja, pearaamatupidaja asetäitja, pearaamatupidaja väikeses organisatsioonis;3;;244;1 948;24 931
Raamatupidamine;Pearaamatupidaja keskmise suurusega organisatsioonis, raamatupidamisosakonna juhataja (kuluarvestus, arveldused vms);4;;371;2 521;32 559
Raamatupidamine;Pearaamatupidaja keskmise suurusega või suures organisatsioonis, pearaamatupidaja asetäitja suures organisatsioonis;5;;492;3 014;39 904
Raamatupidamine;Pearaamatupidaja suures organisatsioonis, raamatupidamisosakonna juhataja, organisatsioonide grupi pearaamatupidaja;6;;566;4 223;54 859
Ressursijuhtimine;Ressursside koordinaator, ressursside administraator, ressursiarvestaja;1;;160;1 372;17 294
Ressursijuhtimine;Ressursijuht, ressursianalüütik;2;;212;1 798;22 220
Ressursijuhtimine;Ressursi arendusjuht, vanem-ressursijuht;3;;281;2 725;34 157
Riiulikujundus ja -paigutus;Planograaf;1;;184;1 379;17 398
Saaliteenindus;Kelneri õpilane, portjee, saaliteenindaja;1;;91;-;-
Saaliteenindus;Ettekandja, kelner ;2;;121;-;11 031
Saaliteenindus;Administraator, ülemkelner, vahetuse ülem, saaliülem;3;;139;1 052;14 066
Sisekontroll;Nooremspetsialist;1;;139;1 358;14 859
Sisekontroll;Keskastme spetsialist;2;;184;1 750;22 824
Sisekontroll;Tippspetsialist;3;;281;2 307;29 515
Sisekontroll;Üksuse juht;4;;427;3 608;47 979
Sisseost;Ostuassistent, ostuspetsialist;1;;139;1 152;14 541
Sisseost;Ostuspetsialist, ostja;2;;184;1 541;19 707
Sisseost;Vanemostuspetsialist, ostujuht;3;;244;2 008;26 166
Sisseost;Ostujuht, varustusosakonna juhataja keskmise suurusega organisatsioonis;4;;371;2 865;38 442
Sisseost;Ostudirektor suures organisatsioonis;5;;566;3 790;50 696
Sõidukijuhid;Kuller, jalgrattakuller;1;;79;843;10 873
Sõidukijuhid;Autojuht;2;;105;993;12 813
Sõidukijuhid;Juhi personaalne autojuht;3;;121;1 091;15 267
Sõidukijuhid;Autojuht, väikebussijuht, veoautojuht;4;;139;1 179;16 533
Sõidukijuhid;Eriotstarbelise veoauto juht;5;;160;1 054;16 493
Sõidukijuhid;Veoautojuht, trammijuht, trollijuht, bussijuht;6;;184;1 207;17 332
Sõidukijuhid;Kaugliini bussijuht, tellimusvedude juht;7;;212;-;-
Tarneahela juhtimine;Tarneahela juht, logistika juht;1;;492;3 315;42 667
Tarneahela juhtimine;Tarneahela juht;2;;651;4 743;64 528
Teenuste kvaliteedi juhtimine;Teenuste kvaliteedi nooremanalüütik;1;;160;1 288;16 958
Teenuste kvaliteedi juhtimine;Teenuse kvaliteedi analüütik ;2;;212;1 672;21 272
Teenuste kvaliteedi juhtimine;Kvaliteedijuht ;3;;323;2 587;33 882
Tegevusriskide juhtimine;Riskispetsialist, analüütik;1;;212;1 768;22 058
Tegevusriskide juhtimine;Tegevusriskide vanemspetsialist, tegevusriskide kontroller, tegevusriskide juht, tegevusriskide grupijuht;2;;323;2 559;32 675
Tegevusriskide juhtimine;Tegevusriskiüksuse juht;3;;427;3 451;43 391
Tegevusriskide juhtimine;Tegevusriskiüksuse juht suures organisatsioonis;4;;566;4 604;59 517
Tegevusriskide juhtimine;Tegevusriskiüksuse juht suures rahvusvahelises organisatsioonis;5;;651;-;-
Toimetamine ja keeleline korrektuur;Keeletoimetaja;1;;160;1 645;20 760
Toitlustamine;Koka abiline, koka õpilane, kokk;1;;91;796;9 610
Toitlustamine;Kokk, kondiiter;2;;139;962;11 986
Toitlustamine;Vanemkokk;3;;160;1 179;14 670
Toitlustamine;Peakokk sööklas;4;;212;1 752;21 127
Toitlustamine;Peakokk restoranis;5;;427;-;-
Toote- ja teenusearendus;Tootearenduse spetsialist, ärianalüütik;1;;212;1 775;22 117
Toote- ja teenusearendus;Tootespetsialist, ärianalüütik;2;;244;2 176;27 474
Toote- ja teenusearendus;Valdkonna juht, vanem-tootespetsialist, vanem-ärianalüütik, turuanalüüsi juht;3;;323;2 818;36 094
Toote- ja teenusearendus;Väikese toote- või teenusearendusüksuse juht, erilahenduste juht;4;;427;3 678;47 454
Toote- ja teenusearendus;Suure toote- või teenusearendusüksuse juht, toote- või teenusearendusdirektor;5;;651;5 066;69 649
Toote- ja teenusejuhtimine;Nooremspetsialist, noorem-ärianalüütik;1;;212;1 803;22 610
Toote- ja teenusejuhtimine;Spetsialist, noorem- toote/teenusejuht, turundusanalüütik;2;;244;1 953;24 628
Toote- ja teenusejuhtimine;Toote/teenuse vanemspetsialist, vanem-ärianalüütik;3;;323;2 689;35 939
Toote- ja teenusejuhtimine;Vanemprojektijuht, vanem-ärianalüütik, turuanalüüsi juht;4;;371;3 456;47 498
Tootmise ja tarneahela planeerimine;Materjalikorraldaja, materjalide administraator, repairment administrator;1;;139;1 415;18 752
Tootmise ja tarneahela planeerimine;Tootmise planeerija, planeemisspetsialist, ladude planeerija;2;;184;1 562;19 891
Tootmise ja tarneahela planeerimine;Tootmise planeerija, planeemisspetsialist ;3;;244;2 015;25 849
Tootmise ja tarneahela planeerimine;Tootmise planeerimise juht;4;;323;2 357;31 140
Tootmise juhtimine;Töödejuhataja, brigadir, vahetuseülem;1;;184;1 542;19 968
Tootmise juhtimine;Tootmisüksuse juht, tsehhijuhataja;2;;244;1 849;25 268
Tootmise juhtimine;Suure tootmisüksuse juht, tootmisosakonna juhataja, tootmisosakonna juhataja asetäitja, teenuste osakonna juhataja;3;;371;2 380;33 116
Tootmise juhtimine;Tootmisjuht, tsehhijuht, teenindusettevõtte osakonnajuhataja;4;;492;3 140;42 885
Tootmise juhtimine;Tootmisjuht, tehasejuht, teenindusettevõtte struktuuriüksuse juhataja;5;;566;3 792;52 058
Tootmise juhtimine;Tootmisdivisjoni juht suures organisatsioonis, tootmisdirektor suures organisatsioonis;6;;651;5 054;68 977
Tugiteenused - finantsteenused;Finantsteenuste nooremspetsialist, finantsteenuste spetsialist, palgaarvestaja, arvete spetsialist;1;;139;1 198;14 881
Tugiteenused - finantsteenused;Finantsteenuste spetsialist, raamatupidaja, palgaarvestaja, aruandlusspetsialist;2;;184;1 568;19 988
Tugiteenused - finantsteenused;Finantsteenuste vanemspetsialist, vanemraamatupidaja;3;;244;2 011;26 133
Tugiteenused - finantsteenused;Meeskonnajuht, operatiivjuht, osakonna juhataja;4;;281;2 600;34 855
Tugiteenused - finantsteenused;Finantsteenuste analüütik;5;;323;2 701;34 994
Tugiteenused - finantsteenused;Finantsteenuste juht, finantsteenuste keskuse juht;6;;427;3 955;51 585
Tugiteenused - HR, sisseost, logistika;Nooremspetsialist;1;;139;1 208;14 844
Tugiteenused - HR, sisseost, logistika;Spetsialist (näiteks ostuspetsialist, HR spetsialist);2;;184;1 641;20 487
Tugiteenused - HR, sisseost, logistika;Ekspert, Super user, Vanemspetsialist;3;;244;1 872;23 885
Tugiteenused - HR, sisseost, logistika;Meeskonnajuht, operatiivjuht, teenuste juht, osakonna juhataja, tiimijuht;4;;281;-;-
Tugiteenused - HR, sisseost, logistika;Grupijuht, teenindusjuht, üksuse juht;5;;371;-;-
Tugiteenused - kõnekeskused;Kõnekeskuse nooremteenindaja, infotelefoni teenindaja;1;;121;955;11 582
Tugiteenused - kõnekeskused;Kõnekeskuse teenindaja, klienditoe spetsialist, operaator, klienditugi, rikketeenindaja;2;;139;1 123;15 469
Tugiteenused - kõnekeskused;Kogenud kõnekeskuse teenindaja, kliendihaldur, müügikonsultant;3;;160;1 305;17 337
Tugiteenused - kõnekeskused;Vanem kõnekeskuse teenindaja, tiimijuht, tellimuste vanemhaldur, juhtivteenindaja;4;;212;1 610;20 801
Tugiteenused - kõnekeskused;Meeskonnajuht, operatiivjuht, teenuste juht, osakonna juhataja;5;;281;2 122;26 617
Tugiteenused - kõnekeskused;Grupijuht, teenindusjuht, kõnekeskuse juht;6;;371;2 951;41 731
Turundus;Turundusspetsialist, turundusanalüütik;1;;212;1 586;20 660
Turundus;Turunduse vanemspetsialist, brändijuht, turundusanalüütik;2;;281;2 101;26 555
Turundus;Turundusjuht väikeses organisatsioonis, organisatsiooni brändijuht;3;;323;2 457;31 537
Turundus assisteerimine;Turundusassistent;1;;139;1 329;16 738
Turundus assisteerimine;Turundusassistent;2;;160;1 511;18 686
Turundus juhtimine;Turundusjuht keskmise suurusega organisatsioonis;1;;427;3 222;41 226
Turundus juhtimine;Turundusdirektor suures organisatsioonis;2;;566;4 550;62 371
Turvatööd;Valvetöötaja, väravavalvur, valvur, öövalvur, sisevalve töötaja;1;;79;674;8 811
Turvatööd;Turvatöötaja, valveteenistuja;2;;121;1 307;13 605
Turvatööd;Turvatöötaja, turvamees;3;;139;1 394;19 766
Turvatööd;Patrullekipaaži liige, tuletõrjuja, turvatöötaja;4;;184;1 711;20 179
Turvatööd;Turvateenistuse juht, turvajuht, vanem turvaspetsialist;5;;281;2 165;27 412
Turvatööd;Chief Security Officer, turvadirektor, turvajuht;6;;492;3 232;42 044
Tõlkimine;Tõlk, sekretär-tõlk;1;;160;1 073;13 572
Tõlkimine;Tõlkija, eksperttõlk;2;;212;1 635;21 486
Tõlkimine;Sertifitseeritud tõlkija, sünkroontõlkija, diplomaatiline tõlkija;3;;323;2 151;26 755
Töölised;Abitööline, tööline, liinitööline, monteerija, pakkija, kaaluja, komplekteerija, laadija, transporttööline ;1;;79;795;11 109
Töölised;Tööline, liinitööline, valmistaja-pakendaja, detailide parandaja, monteerija, koostetööline, üldtööde teostaja, seadme operaator, pingi operaator, transporttööline;2;;105;1 001;13 037
Töölised;Vanemtööline, vastutav tööline, meister, liini operaator, seadme operaator, seadistaja-operaator, testija, katsetaja, kontrollija, PRE-troubleshooter, vanem monteerija;3;;121;1 020;15 772
Töölised;Tööjaotaja, tööjuhi abi, eestööline, vahetusvanem;4;;139;1 263;17 238
Visuaalne kaubandus (VM) ja sisekujundus;Dekoraator, stilist;1;;139;1 158;13 221
Visuaalne kaubandus (VM) ja sisekujundus;Vanem dekoraator, stilist;2;;184;-;-
Visuaalne kaubandus (VM) ja sisekujundus;Väljapanekute spetsialist;3;;244;1 587;20 248
Visuaalne kaubandus (VM) ja sisekujundus;Sisearhitekt;4;;323;-;-
Võlahaldus;Võlgnike administraator, laenukontroll, krediidiadministraator, võlgnike andmebaasi administraator;1;;160;1 229;16 039
Võlahaldus;Vanem võlgnike administraator, jurist, maksete sissenõudmise spetsialist;2;;244;1 587;20 764
Äri- ja tegevusvaldkonna analüüs;Noorem analüütik;1;;160;1 330;16 435
Äri- ja tegevusvaldkonna analüüs;Analüütik;2;;212;1 935;24 262
Äri- ja tegevusvaldkonna analüüs;Turuanalüütik, protsessianalüütik, majandusanalüütik;3;;281;2 386;30 097
Äri- ja tegevusvaldkonna analüüs;Vanemanalüütik, ärianalüütik;4;;427;3 261;42 491
Äriarenduse valdkond;Äriarenduse projektijuht, äriarendusjuht;1;;323;3 119;39 486
Äriarenduse valdkond;Arendusjuht, arendusosakonna juht;2;;492;3 909;51 984
Äriarenduse valdkond;Arendusdirektor, arendusjuht;3;;651;6 047;76 576
